tile_path,set_type,parent_image,row,col,tile_index
frames_dataset_tiles/train/frame_0174_tiles/frame_0174_tile_24.png,train,frame_0174,3,8,24
frames_dataset_tiles/train/frame_0174_tiles/frame_0174_tile_25.png,train,frame_0174,4,1,25
frames_dataset_tiles/train/frame_0174_tiles/frame_0174_tile_26.png,train,frame_0174,4,2,26
frames_dataset_tiles/train/frame_0174_tiles/frame_0174_tile_27.png,train,frame_0174,4,3,27
frames_dataset_tiles/train/frame_0174_tiles/frame_0174_tile_28.png,train,frame_0174,4,4,28
frames_dataset_tiles/train/frame_0174_tiles/frame_0174_tile_29.png,train,frame_0174,4,5,29
frames_dataset_tiles/train/frame_0174_tiles/frame_0174_tile_30.png,train,frame_0174,4,6,30
frames_dataset_tiles/train/frame_0174_tiles/frame_0174_tile_31.png,train,frame_0174,4,7,31
frames_dataset_tiles/train/frame_0174_tiles/frame_0174_tile_32.png,train,frame_0174,4,8,32
frames_dataset_tiles/train/frame_0174_tiles/frame_0174_tile_33.png,train,frame_0174,5,1,33
frames_dataset_tiles/train/frame_0174_tiles/frame_0174_tile_34.png,train,frame_0174,5,2,34
frames_dataset_tiles/train/frame_0174_tiles/frame_0174_tile_35.png,train,frame_0174,5,3,35
frames_dataset_tiles/train/frame_0174_tiles/frame_0174_tile_36.png,train,frame_0174,5,4,36
frames_dataset_tiles/train/frame_0174_tiles/frame_0174_tile_37.png,train,frame_0174,5,5,37
frames_dataset_tiles/train/frame_0174_tiles/frame_0174_tile_38.png,train,frame_0174,5,6,38
frames_dataset_tiles/train/frame_0174_tiles/frame_0174_tile_39.png,train,frame_0174,5,7,39
frames_dataset_tiles/train/frame_0174_tiles/frame_0174_tile_40.png,train,frame_0174,5,8,40
frames_dataset_tiles/train/frame_0174_tiles/frame_0174_tile_41.png,train,frame_0174,6,1,41
frames_dataset_tiles/train/frame_0174_tiles/frame_0174_tile_42.png,train,frame_0174,6,2,42
frames_dataset_tiles/train/frame_0174_tiles/frame_0174_tile_43.png,train,frame_0174,6,3,43
frames_dataset_tiles/train/frame_0174_tiles/frame_0174_tile_44.png,train,frame_0174,6,4,44
frames_dataset_tiles/train/frame_0174_tiles/frame_0174_tile_45.png,train,frame_0174,6,5,45
frames_dataset_tiles/train/frame_0174_tiles/frame_0174_tile_46.png,train,frame_0174,6,6,46
frames_dataset_tiles/train/frame_0174_tiles/frame_0174_tile_47.png,train,frame_0174,6,7,47
frames_dataset_tiles/train/frame_0174_tiles/frame_0174_tile_48.png,train,frame_0174,6,8,48
frames_dataset_tiles/train/frame_0174_tiles/frame_0174_tile_49.png,train,frame_0174,7,1,49
frames_dataset_tiles/train/frame_0174_tiles/frame_0174_tile_50.png,train,frame_0174,7,2,50
frames_dataset_tiles/train/frame_0174_tiles/frame_0174_tile_51.png,train,frame_0174,7,3,51
frames_dataset_tiles/train/frame_0174_tiles/frame_0174_tile_52.png,train,frame_0174,7,4,52
frames_dataset_tiles/train/frame_0174_tiles/frame_0174_tile_53.png,train,frame_0174,7,5,53
frames_dataset_tiles/train/frame_0174_tiles/frame_0174_tile_54.png,train,frame_0174,7,6,54
frames_dataset_tiles/train/frame_0174_tiles/frame_0174_tile_55.png,train,frame_0174,7,7,55
frames_dataset_tiles/train/frame_0174_tiles/frame_0174_tile_56.png,train,frame_0174,7,8,56
frames_dataset_tiles/train/frame_0174_tiles/frame_0174_tile_57.png,train,frame_0174,8,1,57
frames_dataset_tiles/train/frame_0174_tiles/frame_0174_tile_58.png,train,frame_0174,8,2,58
frames_dataset_tiles/train/frame_0174_tiles/frame_0174_tile_59.png,train,frame_0174,8,3,59
frames_dataset_tiles/train/frame_0174_tiles/frame_0174_tile_60.png,train,frame_0174,8,4,60
frames_dataset_tiles/train/frame_0174_tiles/frame_0174_tile_61.png,train,frame_0174,8,5,61
frames_dataset_tiles/train/frame_0174_tiles/frame_0174_tile_62.png,train,frame_0174,8,6,62
frames_dataset_tiles/train/frame_0174_tiles/frame_0174_tile_63.png,train,frame_0174,8,7,63
frames_dataset_tiles/train/frame_0174_tiles/frame_0174_tile_64.png,train,frame_0174,8,8,64
frames_dataset_tiles/train/frame_0612_tiles/frame_0612_tile_01.png,train,frame_0612,1,1,1
frames_dataset_tiles/train/frame_0612_tiles/frame_0612_tile_02.png,train,frame_0612,1,2,2
frames_dataset_tiles/train/frame_0612_tiles/frame_0612_tile_03.png,train,frame_0612,1,3,3
frames_dataset_tiles/train/frame_0612_tiles/frame_0612_tile_04.png,train,frame_0612,1,4,4
frames_dataset_tiles/train/frame_0612_tiles/frame_0612_tile_05.png,train,frame_0612,1,5,5
frames_dataset_tiles/train/frame_0612_tiles/frame_0612_tile_06.png,train,frame_0612,1,6,6
frames_dataset_tiles/train/frame_0612_tiles/frame_0612_tile_07.png,train,frame_0612,1,7,7
frames_dataset_tiles/train/frame_0612_tiles/frame_0612_tile_08.png,train,frame_0612,1,8,8
frames_dataset_tiles/train/frame_0612_tiles/frame_0612_tile_09.png,train,frame_0612,2,1,9
frames_dataset_tiles/train/frame_0612_tiles/frame_0612_tile_10.png,train,frame_0612,2,2,10
frames_dataset_tiles/train/frame_0612_tiles/frame_0612_tile_11.png,train,frame_0612,2,3,11
frames_dataset_tiles/train/frame_0612_tiles/frame_0612_tile_12.png,train,frame_0612,2,4,12
frames_dataset_tiles/train/frame_0612_tiles/frame_0612_tile_13.png,train,frame_0612,2,5,13
frames_dataset_tiles/train/frame_0612_tiles/frame_0612_tile_14.png,train,frame_0612,2,6,14
frames_dataset_tiles/train/frame_0612_tiles/frame_0612_tile_15.png,train,frame_0612,2,7,15
frames_dataset_tiles/train/frame_0612_tiles/frame_0612_tile_16.png,train,frame_0612,2,8,16
frames_dataset_tiles/train/frame_0612_tiles/frame_0612_tile_17.png,train,frame_0612,3,1,17
frames_dataset_tiles/train/frame_0612_tiles/frame_0612_tile_18.png,train,frame_0612,3,2,18
frames_dataset_tiles/train/frame_0612_tiles/frame_0612_tile_19.png,train,frame_0612,3,3,19
frames_dataset_tiles/train/frame_0612_tiles/frame_0612_tile_20.png,train,frame_0612,3,4,20
frames_dataset_tiles/train/frame_0612_tiles/frame_0612_tile_21.png,train,frame_0612,3,5,21
frames_dataset_tiles/train/frame_0612_tiles/frame_0612_tile_22.png,train,frame_0612,3,6,22
frames_dataset_tiles/train/frame_0612_tiles/frame_0612_tile_23.png,train,frame_0612,3,7,23
frames_dataset_tiles/train/frame_0612_tiles/frame_0612_tile_24.png,train,frame_0612,3,8,24
frames_dataset_tiles/train/frame_0612_tiles/frame_0612_tile_25.png,train,frame_0612,4,1,25
frames_dataset_tiles/train/frame_0612_tiles/frame_0612_tile_26.png,train,frame_0612,4,2,26
frames_dataset_tiles/train/frame_0612_tiles/frame_0612_tile_27.png,train,frame_0612,4,3,27
frames_dataset_tiles/train/frame_0612_tiles/frame_0612_tile_28.png,train,frame_0612,4,4,28
frames_dataset_tiles/train/frame_0612_tiles/frame_0612_tile_29.png,train,frame_0612,4,5,29
frames_dataset_tiles/train/frame_0612_tiles/frame_0612_tile_30.png,train,frame_0612,4,6,30
frames_dataset_tiles/train/frame_0612_tiles/frame_0612_tile_31.png,train,frame_0612,4,7,31
frames_dataset_tiles/train/frame_0612_tiles/frame_0612_tile_32.png,train,frame_0612,4,8,32
frames_dataset_tiles/train/frame_0612_tiles/frame_0612_tile_33.png,train,frame_0612,5,1,33
frames_dataset_tiles/train/frame_0612_tiles/frame_0612_tile_34.png,train,frame_0612,5,2,34
frames_dataset_tiles/train/frame_0612_tiles/frame_0612_tile_35.png,train,frame_0612,5,3,35
frames_dataset_tiles/train/frame_0612_tiles/frame_0612_tile_36.png,train,frame_0612,5,4,36
frames_dataset_tiles/train/frame_0612_tiles/frame_0612_tile_37.png,train,frame_0612,5,5,37
frames_dataset_tiles/train/frame_0612_tiles/frame_0612_tile_38.png,train,frame_0612,5,6,38
frames_dataset_tiles/train/frame_0612_tiles/frame_0612_tile_39.png,train,frame_0612,5,7,39
frames_dataset_tiles/train/frame_0612_tiles/frame_0612_tile_40.png,train,frame_0612,5,8,40
frames_dataset_tiles/train/frame_0612_tiles/frame_0612_tile_41.png,train,frame_0612,6,1,41
frames_dataset_tiles/train/frame_0612_tiles/frame_0612_tile_42.png,train,frame_0612,6,2,42
frames_dataset_tiles/train/frame_0612_tiles/frame_0612_tile_43.png,train,frame_0612,6,3,43
frames_dataset_tiles/train/frame_0612_tiles/frame_0612_tile_44.png,train,frame_0612,6,4,44
frames_dataset_tiles/train/frame_0612_tiles/frame_0612_tile_45.png,train,frame_0612,6,5,45
frames_dataset_tiles/train/frame_0612_tiles/frame_0612_tile_46.png,train,frame_0612,6,6,46
frames_dataset_tiles/train/frame_0612_tiles/frame_0612_tile_47.png,train,frame_0612,6,7,47
frames_dataset_tiles/train/frame_0612_tiles/frame_0612_tile_48.png,train,frame_0612,6,8,48
frames_dataset_tiles/train/frame_0612_tiles/frame_0612_tile_49.png,train,frame_0612,7,1,49
frames_dataset_tiles/train/frame_0612_tiles/frame_0612_tile_50.png,train,frame_0612,7,2,50
frames_dataset_tiles/train/frame_0612_tiles/frame_0612_tile_51.png,train,frame_0612,7,3,51
frames_dataset_tiles/train/frame_0612_tiles/frame_0612_tile_52.png,train,frame_0612,7,4,52
frames_dataset_tiles/train/frame_0612_tiles/frame_0612_tile_53.png,train,frame_0612,7,5,53
frames_dataset_tiles/train/frame_0612_tiles/frame_0612_tile_54.png,train,frame_0612,7,6,54
frames_dataset_tiles/train/frame_0612_tiles/frame_0612_tile_55.png,train,frame_0612,7,7,55
frames_dataset_tiles/train/frame_0612_tiles/frame_0612_tile_56.png,train,frame_0612,7,8,56
frames_dataset_tiles/train/frame_0612_tiles/frame_0612_tile_57.png,train,frame_0612,8,1,57
frames_dataset_tiles/train/frame_0612_tiles/frame_0612_tile_58.png,train,frame_0612,8,2,58
frames_dataset_tiles/train/frame_0612_tiles/frame_0612_tile_59.png,train,frame_0612,8,3,59
frames_dataset_tiles/train/frame_0612_tiles/frame_0612_tile_60.png,train,frame_0612,8,4,60
frames_dataset_tiles/train/frame_0612_tiles/frame_0612_tile_61.png,train,frame_0612,8,5,61
frames_dataset_tiles/train/frame_0612_tiles/frame_0612_tile_62.png,train,frame_0612,8,6,62
frames_dataset_tiles/train/frame_0612_tiles/frame_0612_tile_63.png,train,frame_0612,8,7,63
frames_dataset_tiles/train/frame_0612_tiles/frame_0612_tile_64.png,train,frame_0612,8,8,64
frames_dataset_tiles/train/frame_0606_tiles/frame_0606_tile_01.png,train,frame_0606,1,1,1
frames_dataset_tiles/train/frame_0606_tiles/frame_0606_tile_02.png,train,frame_0606,1,2,2
frames_dataset_tiles/train/frame_0606_tiles/frame_0606_tile_03.png,train,frame_0606,1,3,3
frames_dataset_tiles/train/frame_0606_tiles/frame_0606_tile_04.png,train,frame_0606,1,4,4
frames_dataset_tiles/train/frame_0606_tiles/frame_0606_tile_05.png,train,frame_0606,1,5,5
frames_dataset_tiles/train/frame_0606_tiles/frame_0606_tile_06.png,train,frame_0606,1,6,6
frames_dataset_tiles/train/frame_0606_tiles/frame_0606_tile_07.png,train,frame_0606,1,7,7
frames_dataset_tiles/train/frame_0606_tiles/frame_0606_tile_08.png,train,frame_0606,1,8,8
frames_dataset_tiles/train/frame_0606_tiles/frame_0606_tile_09.png,train,frame_0606,2,1,9
frames_dataset_tiles/train/frame_0606_tiles/frame_0606_tile_10.png,train,frame_0606,2,2,10
frames_dataset_tiles/train/frame_0606_tiles/frame_0606_tile_11.png,train,frame_0606,2,3,11
frames_dataset_tiles/train/frame_0606_tiles/frame_0606_tile_12.png,train,frame_0606,2,4,12
frames_dataset_tiles/train/frame_0606_tiles/frame_0606_tile_13.png,train,frame_0606,2,5,13
frames_dataset_tiles/train/frame_0606_tiles/frame_0606_tile_14.png,train,frame_0606,2,6,14
frames_dataset_tiles/train/frame_0606_tiles/frame_0606_tile_15.png,train,frame_0606,2,7,15
frames_dataset_tiles/train/frame_0606_tiles/frame_0606_tile_16.png,train,frame_0606,2,8,16
frames_dataset_tiles/train/frame_0606_tiles/frame_0606_tile_17.png,train,frame_0606,3,1,17
frames_dataset_tiles/train/frame_0606_tiles/frame_0606_tile_18.png,train,frame_0606,3,2,18
frames_dataset_tiles/train/frame_0606_tiles/frame_0606_tile_19.png,train,frame_0606,3,3,19
frames_dataset_tiles/train/frame_0606_tiles/frame_0606_tile_20.png,train,frame_0606,3,4,20
frames_dataset_tiles/train/frame_0606_tiles/frame_0606_tile_21.png,train,frame_0606,3,5,21
frames_dataset_tiles/train/frame_0606_tiles/frame_0606_tile_22.png,train,frame_0606,3,6,22
frames_dataset_tiles/train/frame_0606_tiles/frame_0606_tile_23.png,train,frame_0606,3,7,23
frames_dataset_tiles/train/frame_0606_tiles/frame_0606_tile_24.png,train,frame_0606,3,8,24
frames_dataset_tiles/train/frame_0606_tiles/frame_0606_tile_25.png,train,frame_0606,4,1,25
frames_dataset_tiles/train/frame_0606_tiles/frame_0606_tile_26.png,train,frame_0606,4,2,26
frames_dataset_tiles/train/frame_0606_tiles/frame_0606_tile_27.png,train,frame_0606,4,3,27
frames_dataset_tiles/train/frame_0606_tiles/frame_0606_tile_28.png,train,frame_0606,4,4,28
frames_dataset_tiles/train/frame_0606_tiles/frame_0606_tile_29.png,train,frame_0606,4,5,29
frames_dataset_tiles/train/frame_0606_tiles/frame_0606_tile_30.png,train,frame_0606,4,6,30
frames_dataset_tiles/train/frame_0606_tiles/frame_0606_tile_31.png,train,frame_0606,4,7,31
frames_dataset_tiles/train/frame_0606_tiles/frame_0606_tile_32.png,train,frame_0606,4,8,32
frames_dataset_tiles/train/frame_0606_tiles/frame_0606_tile_33.png,train,frame_0606,5,1,33
frames_dataset_tiles/train/frame_0606_tiles/frame_0606_tile_34.png,train,frame_0606,5,2,34
frames_dataset_tiles/train/frame_0606_tiles/frame_0606_tile_35.png,train,frame_0606,5,3,35
frames_dataset_tiles/train/frame_0606_tiles/frame_0606_tile_36.png,train,frame_0606,5,4,36
frames_dataset_tiles/train/frame_0606_tiles/frame_0606_tile_37.png,train,frame_0606,5,5,37
frames_dataset_tiles/train/frame_0606_tiles/frame_0606_tile_38.png,train,frame_0606,5,6,38
frames_dataset_tiles/train/frame_0606_tiles/frame_0606_tile_39.png,train,frame_0606,5,7,39
frames_dataset_tiles/train/frame_0606_tiles/frame_0606_tile_40.png,train,frame_0606,5,8,40
frames_dataset_tiles/train/frame_0606_tiles/frame_0606_tile_41.png,train,frame_0606,6,1,41
frames_dataset_tiles/train/frame_0606_tiles/frame_0606_tile_42.png,train,frame_0606,6,2,42
frames_dataset_tiles/train/frame_0606_tiles/frame_0606_tile_43.png,train,frame_0606,6,3,43
frames_dataset_tiles/train/frame_0606_tiles/frame_0606_tile_44.png,train,frame_0606,6,4,44
frames_dataset_tiles/train/frame_0606_tiles/frame_0606_tile_45.png,train,frame_0606,6,5,45
frames_dataset_tiles/train/frame_0606_tiles/frame_0606_tile_46.png,train,frame_0606,6,6,46
frames_dataset_tiles/train/frame_0606_tiles/frame_0606_tile_47.png,train,frame_0606,6,7,47
frames_dataset_tiles/train/frame_0606_tiles/frame_0606_tile_48.png,train,frame_0606,6,8,48
frames_dataset_tiles/train/frame_0606_tiles/frame_0606_tile_49.png,train,frame_0606,7,1,49
frames_dataset_tiles/train/frame_0606_tiles/frame_0606_tile_50.png,train,frame_0606,7,2,50
frames_dataset_tiles/train/frame_0606_tiles/frame_0606_tile_51.png,train,frame_0606,7,3,51
frames_dataset_tiles/train/frame_0606_tiles/frame_0606_tile_52.png,train,frame_0606,7,4,52
frames_dataset_tiles/train/frame_0606_tiles/frame_0606_tile_53.png,train,frame_0606,7,5,53
frames_dataset_tiles/train/frame_0606_tiles/frame_0606_tile_54.png,train,frame_0606,7,6,54
frames_dataset_tiles/train/frame_0606_tiles/frame_0606_tile_55.png,train,frame_0606,7,7,55
frames_dataset_tiles/train/frame_0606_tiles/frame_0606_tile_56.png,train,frame_0606,7,8,56
frames_dataset_tiles/train/frame_0606_tiles/frame_0606_tile_57.png,train,frame_0606,8,1,57
frames_dataset_tiles/train/frame_0606_tiles/frame_0606_tile_58.png,train,frame_0606,8,2,58
frames_dataset_tiles/train/frame_0606_tiles/frame_0606_tile_59.png,train,frame_0606,8,3,59
frames_dataset_tiles/train/frame_0606_tiles/frame_0606_tile_60.png,train,frame_0606,8,4,60
frames_dataset_tiles/train/frame_0606_tiles/frame_0606_tile_61.png,train,frame_0606,8,5,61
frames_dataset_tiles/train/frame_0606_tiles/frame_0606_tile_62.png,train,frame_0606,8,6,62
frames_dataset_tiles/train/frame_0606_tiles/frame_0606_tile_63.png,train,frame_0606,8,7,63
frames_dataset_tiles/train/frame_0606_tiles/frame_0606_tile_64.png,train,frame_0606,8,8,64
frames_dataset_tiles/train/frame_0160_tiles/frame_0160_tile_01.png,train,frame_0160,1,1,1
frames_dataset_tiles/train/frame_0160_tiles/frame_0160_tile_02.png,train,frame_0160,1,2,2
frames_dataset_tiles/train/frame_0160_tiles/frame_0160_tile_03.png,train,frame_0160,1,3,3
frames_dataset_tiles/train/frame_0160_tiles/frame_0160_tile_04.png,train,frame_0160,1,4,4
frames_dataset_tiles/train/frame_0160_tiles/frame_0160_tile_05.png,train,frame_0160,1,5,5
frames_dataset_tiles/train/frame_0160_tiles/frame_0160_tile_06.png,train,frame_0160,1,6,6
frames_dataset_tiles/train/frame_0160_tiles/frame_0160_tile_07.png,train,frame_0160,1,7,7
frames_dataset_tiles/train/frame_0160_tiles/frame_0160_tile_08.png,train,frame_0160,1,8,8
frames_dataset_tiles/train/frame_0160_tiles/frame_0160_tile_09.png,train,frame_0160,2,1,9
frames_dataset_tiles/train/frame_0160_tiles/frame_0160_tile_10.png,train,frame_0160,2,2,10
frames_dataset_tiles/train/frame_0160_tiles/frame_0160_tile_11.png,train,frame_0160,2,3,11
frames_dataset_tiles/train/frame_0160_tiles/frame_0160_tile_12.png,train,frame_0160,2,4,12
frames_dataset_tiles/train/frame_0160_tiles/frame_0160_tile_13.png,train,frame_0160,2,5,13
frames_dataset_tiles/train/frame_0160_tiles/frame_0160_tile_14.png,train,frame_0160,2,6,14
frames_dataset_tiles/train/frame_0160_tiles/frame_0160_tile_15.png,train,frame_0160,2,7,15
frames_dataset_tiles/train/frame_0160_tiles/frame_0160_tile_16.png,train,frame_0160,2,8,16
frames_dataset_tiles/train/frame_0160_tiles/frame_0160_tile_17.png,train,frame_0160,3,1,17
frames_dataset_tiles/train/frame_0160_tiles/frame_0160_tile_18.png,train,frame_0160,3,2,18
frames_dataset_tiles/train/frame_0160_tiles/frame_0160_tile_19.png,train,frame_0160,3,3,19
frames_dataset_tiles/train/frame_0160_tiles/frame_0160_tile_20.png,train,frame_0160,3,4,20
frames_dataset_tiles/train/frame_0160_tiles/frame_0160_tile_21.png,train,frame_0160,3,5,21
frames_dataset_tiles/train/frame_0160_tiles/frame_0160_tile_22.png,train,frame_0160,3,6,22
frames_dataset_tiles/train/frame_0160_tiles/frame_0160_tile_23.png,train,frame_0160,3,7,23
frames_dataset_tiles/train/frame_0160_tiles/frame_0160_tile_24.png,train,frame_0160,3,8,24
frames_dataset_tiles/train/frame_0160_tiles/frame_0160_tile_25.png,train,frame_0160,4,1,25
frames_dataset_tiles/train/frame_0160_tiles/frame_0160_tile_26.png,train,frame_0160,4,2,26
frames_dataset_tiles/train/frame_0160_tiles/frame_0160_tile_27.png,train,frame_0160,4,3,27
frames_dataset_tiles/train/frame_0160_tiles/frame_0160_tile_28.png,train,frame_0160,4,4,28
frames_dataset_tiles/train/frame_0160_tiles/frame_0160_tile_29.png,train,frame_0160,4,5,29
frames_dataset_tiles/train/frame_0160_tiles/frame_0160_tile_30.png,train,frame_0160,4,6,30
frames_dataset_tiles/train/frame_0160_tiles/frame_0160_tile_31.png,train,frame_0160,4,7,31
frames_dataset_tiles/train/frame_0160_tiles/frame_0160_tile_32.png,train,frame_0160,4,8,32
frames_dataset_tiles/train/frame_0160_tiles/frame_0160_tile_33.png,train,frame_0160,5,1,33
frames_dataset_tiles/train/frame_0160_tiles/frame_0160_tile_34.png,train,frame_0160,5,2,34
frames_dataset_tiles/train/frame_0160_tiles/frame_0160_tile_35.png,train,frame_0160,5,3,35
frames_dataset_tiles/train/frame_0160_tiles/frame_0160_tile_36.png,train,frame_0160,5,4,36
frames_dataset_tiles/train/frame_0160_tiles/frame_0160_tile_37.png,train,frame_0160,5,5,37
frames_dataset_tiles/train/frame_0160_tiles/frame_0160_tile_38.png,train,frame_0160,5,6,38
frames_dataset_tiles/train/frame_0160_tiles/frame_0160_tile_39.png,train,frame_0160,5,7,39
frames_dataset_tiles/train/frame_0160_tiles/frame_0160_tile_40.png,train,frame_0160,5,8,40
frames_dataset_tiles/train/frame_0160_tiles/frame_0160_tile_41.png,train,frame_0160,6,1,41
frames_dataset_tiles/train/frame_0160_tiles/frame_0160_tile_42.png,train,frame_0160,6,2,42
